codigo_depto,departamentos,programatica_menor_1_ano,bcg_dosis_unica,bcg,hb_d_unica,hb,antipolio_1ras_dosis,antipolio,vop_3_dosis,vop_3as,penta_1ras_dosis,penta_1,penta_2das_dosis,penta_2,penta_3ras_dosis,penta_3,rotavirus_1ra_dosis,rotavirus_1,rotavirus_2da_dosis,rotavirus_2,flu_1ra_dosis,flu_1,flu_2da_dosis,flu_2,neumo_1ra_dosis,neumo_1,neumo_2da_dosis,neumo_2,programatica1_ano,srp_u_dosis,srp_1_ano,varicela_u_dosis,varicela_1,fa_u_dosis,fa_1_ano,neumo_m12_ref,neumo_m12,neumo_1ra_dosis_1,neumo_2,neumo_12m_2da_dosis,neumo_24_m_dosis_unica,ha_u_dosis,ha_1_ano,vop_1er_ref,vop,dpt_1er_ref,dpt_1er_ref,programatica_5_anos,vop_2do_ref,vop_5anos,dpt_5an_2do_ref,dpt_5an_2do_ref,srp_5anosref,srp_5_anos,flu_19_49_anosunica,flu_50a_unica,flu_gestantes_unica,tdap_unica_dosis_en_cada_embarazo,tdap,region,total_dosis,ano
91,AMAZONAS,1802,1503,83.4,1368,75.9,1560,86.6,1445,80.2,1557,86.4,1513,84.0,1444,80.1,1424,79.0,1448,80.4,1419,105.0,1070,79.2,1545,85.7,1503,83.4,1845,1575,85.4,1563,84.7,1869,101.3,1547,83.8,8,0.43360433604336046,26,47.0,1582,85.7,1517,82.2,1517,82.2,1831,1478,80.7,1478,80.7,1468,80.2,1441,2178,847,1077,59.8,AMAZONIA,38940.0,2016
5,ANTIOQUIA,78411,75215,95.9,74126,94.5,75821,96.7,73969,94.3,75935,96.8,75375,96.1,74329,94.8,74104,94.5,73897,94.2,56768,96.5,42336,72.0,73013,93.1,68259,87.1,79793,76176,95.5,75795,95.0,61520,77.1,69229,86.8,480,0.6015565275149449,474,1176.0,76361,95.7,70175,87.9,70546,88.4,85022,73860,86.9,73294,86.2,73823,86.8,34355,228344,54930,65742,83.8,ANDINA,1953685.0,2016
81,ARAUCA,4272,4415,103.3,4331,101.4,4651,108.9,4500,105.3,4646,108.8,4615,108.0,4499,105.3,4471,104.7,4485,105.0,2922,91.2,2296,71.7,4715,110.4,4511,105.6,4430,4537,102.4,4496,101.5,5161,116.5,4418,99.7,42,0.9480812641083521,69,86.0,4585,103.5,4002,90.3,4001,90.3,4907,4520,92.1,4523,92.2,4522,92.2,2356,3169,2750,3628,84.9,LLANOS,108294.0,2016
8,ATLANTICO,20672,20653,99.9,18857,91.2,19610,94.9,20551,99.4,19555,94.6,20019,96.8,20610,99.7,19345,93.6,19803,95.8,13271,85.6,7393,47.7,18180,87.9,18103,87.6,21016,21391,101.8,20701,98.5,19229,91.5,18776,89.3,141,0.670917396269509,188,382.0,21158,100.7,20131,95.8,20497,97.5,21547,20083,93.2,21028,97.6,20761,96.4,12536,10678,9073,12954,62.7,CARIBE,472703.0,2016
8001,BARRANQUILLA,21907,22270,101.7,21851,99.7,21771,99.4,21238,96.9,21840,99.7,21341,97.4,21305,97.3,21570,98.5,21068,96.2,18632,113.4,12802,77.9,21952,100.2,20979,95.8,21875,21552,98.5,20833,95.2,16019,73.2,21166,96.8,107,0.48914285714285716,57,164.0,21560,98.6,20293,92.8,20324,92.9,22745,19112,84.0,19171,84.3,19158,84.2,3729,24640,14731,17536,80.0,CARIBE,511235.0,2016
11,BOGOTA D.C.,105191,112338,106.8,112126,106.6,99815,94.9,100535,95.6,99870,94.9,100891,95.9,100560,95.6,98863,94.0,99995,95.1,84894,107.6,60130,76.2,100029,95.1,100161,95.2,105341,100342,95.3,99127,94.1,81932,77.8,98761,93.8,235,0.2230850286213345,409,654.0,100471,95.4,91104,86.5,91351,86.7,108208,93218,86.1,90629,83.8,92039,85.1,64269,329351,71240,91905,87.4,ANDINA,2675339.0,2016
13,BOLIVAR,22708,11559,50.9,10915,48.1,17583,77.4,18024,79.4,17741,78.1,18040,79.4,18078,79.6,17068,75.2,17307,76.2,15545,91.3,10382,61.0,17105,75.3,17200,75.7,22993,18803,81.8,17860,77.7,14041,61.1,18125,78.8,128,0.5566911668768756,188,524.0,18918,82.3,18894,82.2,18970,82.5,22474,19305,85.9,19314,85.9,19148,85.2,10608,22827,12255,13822,60.9,CARIBE,436455.0,2016
13001,CARTAGENA,19368,19203,99.1,19034,98.3,18169,93.8,17234,89.0,18189,93.9,17869,92.3,17222,88.9,17656,91.2,17533,90.5,14309,98.5,11362,78.2,17343,89.5,16745,86.5,19587,18020,92.0,17600,89.9,13487,68.9,16160,82.5,56,0.2859039158625619,166,208.0,18088,92.3,15702,80.2,15741,80.4,18768,15267,81.3,15258,81.3,15479,82.5,4708,16252,15040,15013,77.5,CARIBE,419100.0,2016
15,BOYACA,16432,15612,95.0,15461,94.1,15677,95.4,15359,93.5,15720,95.7,15354,93.4,15370,93.5,15636,95.2,15304,93.1,14015,113.7,11921,96.7,15722,95.7,15326,93.3,16748,15724,93.9,15596,93.1,14089,84.1,15541,92.8,66,0.3940769047050394,38,68.0,15745,94.0,15242,91.0,15257,91.1,18801,16846,89.6,16833,89.5,16834,89.5,5604,47547,12258,13626,82.9,ANDINA,419765.0,2016
17,CALDAS,10276,9876,96.1,9726,94.6,9719,94.6,9794,95.3,9733,94.7,9658,94.0,9779,95.2,9583,93.3,9577,93.2,8513,110.5,6639,86.1,9646,93.9,9686,94.3,10498,9863,94.0,9835,93.7,8182,77.9,9738,92.8,177,1.6860354353210136,6,8.0,9953,94.8,9935,94.6,9799,93.3,11346,10361,91.3,10296,90.7,10240,90.3,3419,37002,7119,8611,83.8,ANDINA,267862.0,2016
18,CAQUETA,8825,7261,82.3,7004,79.4,7153,81.1,6679,75.7,7155,81.1,6986,79.2,6679,75.7,6625,75.1,6628,75.1,6369,96.2,4670,70.6,7160,81.1,6982,79.1,9227,7257,78.6,7201,78.0,7609,82.5,7114,77.1,115,1.2463422564213722,207,196.0,7273,78.8,6255,67.8,6255,67.8,9508,6997,73.6,6996,73.6,7005,73.7,4243,9873,5637,5884,66.7,AMAZONIA,177584.0,2016
85,CASANARE,7580,6420,84.7,6278,82.8,6836,90.2,6917,91.3,6836,90.2,6885,90.8,6928,91.4,6758,89.2,6820,90.0,6228,109.6,4470,78.6,6848,90.3,6888,90.9,7749,7149,92.3,7111,91.8,7242,93.5,7137,92.1,1,0.012904890953671441,9,21.0,7146,92.2,7163,92.4,7163,92.4,7660,7112,92.8,7108,92.8,7115,92.9,1782,7178,4649,5345,70.5,LLANOS,170198.0,2016
19,CAUCA,22448,17198,76.6,16671,74.3,20784,92.6,20612,91.8,20821,92.8,20735,92.4,20581,91.7,20184,89.9,20205,90.0,18715,111.2,13471,80.0,20478,91.2,20026,89.2,23092,21112,91.4,20824,90.2,17864,77.4,20381,88.3,92,0.398406374501992,158,158.0,21078,91.3,19067,82.6,19073,82.6,23455,20942,89.3,20795,88.7,20820,88.8,5642,44960,12834,15285,68.1,PACIFICO,516281.0,2016
20,CESAR,23728,20554,86.6,20021,84.4,22284,93.9,21321,89.9,22312,94.0,22013,92.8,21335,89.9,21522,90.7,21374,90.1,19157,107.6,14164,79.6,22447,94.6,21914,92.4,24015,22202,92.5,21438,89.3,17560,73.1,21924,91.3,236,0.9827191338746617,318,450.0,22265,92.7,21443,89.3,21445,89.3,24168,22120,91.5,22177,91.8,21997,91.0,8200,30602,13968,18777,79.1,CARIBE,538763.0,2016
27,CHOCO,10908,9145,83.8,6782,62.2,10338,94.8,8981,82.3,10365,95.0,9757,89.4,8981,82.3,8111,74.4,8148,74.7,8545,104.4,5264,64.3,10254,94.0,9636,88.3,11728,10994,93.7,10725,91.4,10229,87.2,10346,88.2,349,2.9757844474761255,842,181.0,11005,93.8,7240,61.7,7218,61.5,11104,9010,81.1,9010,81.1,9028,81.3,4397,7069,5324,6376,58.5,PACIFICO,227274.0,2016
23,CORDOBA,32530,23898,73.5,23565,72.4,28571,87.8,29312,90.1,28598,87.9,28624,88.0,29319,90.1,27920,85.8,28068,86.3,24953,102.3,16550,67.8,27894,85.7,27781,85.4,32371,28719,88.7,28089,86.8,23385,72.2,27489,84.9,99,0.3058292916499336,117,202.0,28614,88.4,27060,83.6,27005,83.4,32246,29221,90.6,29134,90.3,29089,90.2,14154,19184,20746,22180,68.2,CARIBE,677360.0,2016
25,CUNDINAMARCA,37799,18528,49.0,18396,48.7,31565,83.5,32219,85.2,31616,83.6,32132,85.0,32259,85.3,31325,82.9,31911,84.4,26665,94.1,18229,64.3,31468,83.3,32012,84.7,39124,32740,83.7,32366,82.7,27313,69.8,32469,83.0,123,0.314385032205296,50,185.0,32747,83.7,32011,81.8,32009,81.8,41481,32926,79.4,32896,79.3,32655,78.7,18400,74004,15386,24111,63.8,ANDINA,796605.0,2016
94,GUAINIA,781,960,122.9,776,99.4,942,120.6,718,91.9,940,120.4,824,105.5,712,91.2,748,95.8,652,83.5,409,69.8,292,49.9,951,121.8,811,103.8,853,866,101.5,836,98.0,933,109.4,821,96.2,42,4.9237983587338805,58,54.0,866,101.5,533,62.5,533,62.5,896,816,91.1,820,91.5,834,93.1,624,1371,395,501,64.1,AMAZONIA,20137.0,2016
95,GUAVIARE,1398,1215,86.9,1181,84.5,1233,88.2,1213,86.8,1233,88.2,1263,90.3,1214,86.8,1182,84.5,1225,87.6,697,66.5,520,49.6,1237,88.5,1269,90.8,1516,1319,87.0,1300,85.8,1683,111.0,1318,86.9,5,0.32981530343007914,4,6.0,1319,87.0,1227,80.9,1227,80.9,1699,1479,87.1,1479,87.1,1481,87.2,501,1756,721,1004,71.8,AMAZONIA,31507.0,2016
41,HUILA,20719,19950,96.3,19905,96.1,19374,93.5,18940,91.4,19432,93.8,19192,92.6,18933,91.4,19199,92.7,19015,91.8,15960,102.7,11921,76.7,19427,93.8,19187,92.6,21071,19174,91.0,18817,89.3,16513,78.4,19081,90.6,19,0.09017132551848511,76,77.0,19178,91.0,18290,86.8,18287,86.8,20510,18909,92.2,18899,92.1,18914,92.2,5344,33419,13513,16957,81.8,ANDINA,478945.0,2016
44,LA GUAJIRA,20984,18344,87.4,16498,78.6,19252,91.7,16827,80.2,19322,92.1,17577,83.8,16830,80.2,16601,79.1,15802,75.3,14935,94.9,9322,59.2,18364,87.5,16448,78.4,21108,18825,89.2,18589,88.1,11865,56.2,17216,81.6,527,2.4966837218116353,685,1329.0,18874,89.4,14016,66.4,14004,66.3,20623,16384,79.4,16379,79.4,16367,79.4,1476,8539,10849,12975,61.8,CARIBE,402046.0,2016
47,MAGDALENA,17776,13323,74.9,13076,73.6,16325,91.8,16259,91.5,16327,91.8,16408,92.3,16288,91.6,15876,89.3,16135,90.8,12201,91.5,8473,63.6,16353,92.0,16408,92.3,18085,17109,94.6,16799,92.9,14574,80.6,17010,94.1,106,0.5861210948299697,151,230.0,17118,94.7,16884,93.4,16891,93.4,18541,17398,93.8,17402,93.9,17458,94.2,3598,17864,9776,12245,68.9,CARIBE,393820.0,2016
47001,SANTA MARTA,9061,9296,102.6,9224,101.8,8676,95.8,7895,87.1,8685,95.9,8362,92.3,7902,87.2,8201,90.5,8019,88.5,7418,109.2,4951,72.9,8579,94.7,8237,90.9,9036,8413,93.1,8027,88.8,5599,62.0,8037,88.9,94,1.040283311199646,121,190.0,8410,93.1,7541,83.5,7546,83.5,9209,7322,79.5,7317,79.5,7334,79.6,2441,8143,5774,6628,73.1,CARIBE,197754.0,2016
50,META,16745,15762,94.1,15328,91.5,15458,92.3,14953,89.3,15483,92.5,15263,91.1,14910,89.0,14833,88.6,14803,88.4,10773,85.8,8137,64.8,14815,88.5,14238,85.0,16994,15788,92.9,15360,90.4,19030,112.0,13824,81.3,68,0.40014122631517,118,65.0,15734,92.6,14458,85.1,14479,85.2,17324,14241,82.2,14221,82.1,14099,81.4,5566,16496,8756,11810,70.5,LLANOS,367059.0,2016
52,NARIﾃ前,21219,19170,90.3,18709,88.2,19403,91.4,19156,90.3,19397,91.4,19258,90.8,19167,90.3,18914,89.1,18928,89.2,11664,73.3,9500,59.7,19264,90.8,19064,89.8,21816,20010,91.7,19900,91.2,16617,76.2,19562,89.7,74,0.3392005867253392,162,165.0,20109,92.2,18613,85.3,18604,85.3,23415,20453,87.3,20439,87.3,20499,87.5,2751,69054,11690,15889,74.9,PACIFICO,510296.0,2016
54,NORTE DE SANTANDER,23877,21100,88.4,20706,86.7,21869,91.6,22384,93.7,21846,91.5,21831,91.4,22457,94.1,21193,88.8,21332,89.3,19312,107.8,12809,71.5,22179,92.9,21010,88.0,23929,22742,95.0,22800,95.3,16845,70.4,21771,91.0,168,0.702076977725772,389,289.0,23165,96.8,19466,81.3,19577,81.8,24257,21212,87.4,21408,88.3,21362,88.1,19124,35904,13018,17543,73.5,ANDINA,549268.0,2016
86,PUTUMAYO,5310,4139,77.9,4009,75.5,4614,86.9,4692,88.4,4615,86.9,4657,87.7,4691,88.3,4459,84.0,4553,85.7,3344,84.0,2735,68.7,4612,86.9,4663,87.8,5544,4918,88.7,4834,87.2,4248,76.6,4831,87.1,34,0.6132756132756133,74,63.0,4960,89.5,4573,82.5,4577,82.6,5927,4933,83.2,4931,83.2,4945,83.4,1098,10339,3172,3611,68.0,AMAZONIA,118313.0,2016
63,QUINDIO,5813,6086,104.7,6051,104.1,5777,99.4,5720,98.4,5779,99.4,5785,99.5,5715,98.3,5767,99.2,5766,99.2,5051,115.9,3760,86.2,5837,100.4,5823,100.2,5981,5942,99.3,5906,98.7,5313,88.8,5954,99.5,18,0.30095301788998496,20,32.0,5988,100.1,5853,97.9,5864,98.0,6479,5988,92.4,5973,92.2,5884,90.8,3487,23271,4374,5100,87.7,ANDINA,162784.0,2016
66,RISARALDA,11180,11320,101.3,11208,100.3,10724,95.9,10715,95.8,10797,96.6,10667,95.4,10717,95.9,10649,95.3,10583,94.7,8354,99.6,6714,80.1,10707,95.8,10418,93.2,11369,10903,95.9,10774,94.8,7988,70.3,10631,93.5,119,1.0467059547893394,102,112.0,10931,96.1,10636,93.6,10628,93.5,12164,11281,92.7,11242,92.4,11065,91.0,4682,39076,6754,9481,84.8,ANDINA,290497.0,2016
88,SAN ANDRES ISLA,919,835,90.9,831,90.4,863,93.9,801,87.2,864,94.0,858,93.4,800,87.1,852,92.7,847,92.2,496,72.0,341,49.5,863,93.9,853,92.8,909,834,91.7,820,90.2,734,80.7,826,90.9,0,0.0,1,0.0,835,91.9,862,94.8,857,94.3,928,776,83.6,773,83.3,771,83.1,2143,2250,667,727,79.1,CARIBE,23253.0,2016
68,SANTANDER,33313,27003,81.1,26268,78.9,30172,90.6,30209,90.7,30709,92.2,30129,90.4,30051,90.2,30076,90.3,30235,90.8,26603,106.5,20577,82.4,30234,90.8,30340,91.1,33241,30904,93.0,30238,91.0,24137,72.6,29581,89.0,473,1.4229415480882044,105,297.0,30825,92.7,28169,84.7,28381,85.4,32579,28097,86.2,28395,87.2,27129,83.3,15760,59237,21268,25293,75.9,ANDINA,755602.0,2016
70,SUCRE,16298,13778,84.5,13647,83.7,14398,88.3,14144,86.8,14414,88.4,14276,87.6,14156,86.9,14107,86.6,14009,86.0,9361,76.6,8074,66.1,14353,88.1,14221,87.3,16424,14498,88.3,14224,86.6,12438,75.7,14357,87.4,58,0.35314174378957625,104,152.0,14514,88.4,14546,88.6,14538,88.5,17422,15546,89.2,15552,89.3,15525,89.1,12398,26077,10431,12348,75.8,CARIBE,367896.0,2016
73,TOLIMA,19332,16056,83.1,15716,81.3,17276,89.4,17086,88.4,17299,89.5,17194,88.9,17074,88.3,17118,88.5,16999,87.9,15150,104.5,9971,68.8,17058,88.2,16940,87.6,19693,17199,87.3,16981,86.2,12960,65.8,16742,85.0,92,0.46717107601685876,54,194.0,17217,87.4,16342,83.0,16198,82.3,20594,17351,84.3,17013,82.6,17067,82.9,17822,37891,8437,13311,68.9,ANDINA,440497.0,2016
76,VALLE DEL CAUCA,58592,50417,86.0,49517,84.5,56223,96.0,55938,95.5,55708,95.1,55989,95.6,55910,95.4,55542,94.8,55645,95.0,42009,95.6,26467,60.2,55583,94.9,55879,95.4,57615,55339,96.0,55572,96.5,51520,89.4,55249,95.9,266,0.4616853250021696,192,424.0,55244,95.9,54214,94.1,54194,94.1,59318,56196,94.7,56141,94.6,56013,94.4,35224,108516,30554,39126,66.8,PACIFICO,1395685.0,2016
76109,BUENAVENTURA,6419,4707,73.3,4487,69.9,4770,74.3,4133,64.4,4789,74.6,4520,70.4,4135,64.4,4243,66.1,4096,63.8,3956,82.2,2664,55.3,4783,74.5,4464,69.5,6213,4816,77.5,4693,75.5,2928,47.1,4583,73.8,158,2.5430548849187185,212,495.0,4778,76.9,3752,60.4,3789,61.0,7012,4913,70.1,4900,69.9,4829,68.9,5164,6496,3787,3814,59.4,PACIFICO,116040.0,2016
97,VAUPES,861,748,86.9,486,56.4,747,86.8,586,68.1,744,86.4,696,80.8,594,69.0,519,60.3,540,62.7,342,53.0,184,28.5,777,90.2,706,82.0,878,814,92.7,775,88.3,850,96.8,774,88.2,26,2.9612756264236904,61,71.0,791,90.1,533,60.7,533,60.7,841,763,90.7,759,90.2,742,88.2,412,1200,342,434,50.4,AMAZONIA,17115.0,2016
99,VICHADA,1718,1286,74.9,843,49.1,1903,110.8,1156,67.3,1900,110.6,1535,89.3,1159,67.5,1249,72.7,1136,66.1,1116,86.6,541,42.0,1842,107.2,1430,83.2,1875,1910,101.9,1769,94.3,1158,61.8,1480,78.9,150,8.0,285,106.0,1844,98.3,1093,58.3,1094,58.3,1746,1269,72.7,1272,72.9,1285,73.6,836,1460,750,1093,63.6,LLANOS,34857.0,2016
91,AMAZONAS,1720,1571,91.3,1408,81.9,1548,90.0,1482,86.2,1554,90.3,1573,91.5,1484,86.3,1458,84.8,1469,85.4,1315,101.9,934,72.4,1569,91.2,1570,91.3,1786,1532,85.8,1495,83.7,1722,96.4,1503,84.2,24,1.3008130081300813,52,29.0,1250,70.0,1429,80.0,1429,80.0,1816,1565,86.2,1563,86.1,1539,84.7,1443,1688,727,1023,59.5,AMAZONIA,37925.0,2017
5,ANTIOQUIA,77985,77253,99.1,75637,97.0,75725,97.1,72541,93.0,75710,97.1,74658,95.7,72677,93.2,71797,92.1,69215,88.8,59206,101.2,43281,74.0,76910,98.6,78580,100.8,79524,75061,94.4,73825,92.8,68955,86.7,76299,95.9,770,0.9682611538654998,1414,3273.0,72005,90.5,69896,87.9,70119,88.2,83290,74774,89.8,74870,89.9,74345,89.3,50233,217983,52747,67252,86.2,ANDINA,1979759.0,2017
81,ARAUCA,4561,4768,104.5,4617,101.2,4845,106.2,4738,103.9,4954,108.6,4963,108.8,4766,104.5,4695,102.9,4692,102.9,2747,80.3,2302,67.3,5298,116.2,5076,111.3,4542,5044,111.1,5098,112.2,5963,131.3,4912,108.1,207,4.557463672391017,277,253.0,5184,114.1,4346,95.7,4350,95.8,4841,4672,96.5,4690,96.9,4662,96.3,4074,4381,3280,4182,91.7,LLANOS,119854.0,2017
8,ATLANTICO,20423,20448,100.1,19028,93.2,21142,103.5,21741,106.5,20308,99.4,20491,100.3,20912,102.4,16953,83.0,18944,92.8,14566,95.1,9223,60.2,19214,94.1,21075,103.2,20841,21280,102.1,20732,99.5,21213,101.8,20125,96.6,389,1.866513123170673,619,419.0,19736,94.7,19633,94.2,19476,93.5,21173,21221,100.2,21465,101.4,20874,98.6,9366,9424,9895,15155,74.2,CARIBE,479912.0,2017
8001,BARRANQUILLA,21962,21887,99.7,20342,92.6,21625,98.5,21257,96.8,21678,98.7,21293,97.0,21174,96.4,21519,98.0,20945,95.4,18560,112.7,12331,74.9,22248,101.3,21778,99.2,21907,21285,97.2,21262,97.1,20800,94.9,21213,96.8,281,1.282695028986169,222,257.0,21462,98.0,21346,97.4,21333,97.4,21661,20723,95.7,20756,95.8,20712,95.6,8659,22946,14458,18010,82.0,CARIBE,524352.0,2017
11,BOGOTA D.C.,104937,109138,104.0,108130,103.0,92493,88.1,93060,88.7,92583,88.2,93134,88.8,93048,88.7,91199,86.9,91947,87.6,79922,101.5,54908,69.8,93180,88.8,95957,91.4,105191,97298,92.5,96302,91.5,86490,82.2,97059,92.3,613,0.5827494747649513,698,1020.0,97130,92.3,88295,83.9,88338,84.0,106379,91378,85.9,91438,86.0,91929,86.4,104186,253043,66768,86079,82.0,ANDINA,2540684.0,2017
13,BOLIVAR,21542,10386,48.2,9600,44.6,19042,88.4,18169,84.3,19049,88.4,18588,86.3,18202,84.5,18224,84.6,17791,82.6,15093,93.4,10293,63.7,18546,86.1,18132,84.2,22079,18336,83.0,17581,79.6,17013,77.1,17963,81.4,185,0.8379002672222474,210,502.0,17452,79.0,17931,81.2,17836,80.8,21989,20049,91.2,19930,90.6,19739,89.8,5810,18757,12832,16141,74.9,CARIBE,433241.0,2017
13001,CARTAGENA,18943,19908,105.1,19783,104.4,18503,97.7,16788,88.6,18551,97.9,17967,94.8,16785,88.6,17876,94.4,17428,92.0,14261,100.4,10171,71.6,17891,94.4,16717,88.2,19050,17790,93.4,16993,89.2,15603,81.9,16149,84.8,162,0.8503937007874015,321,248.0,16079,84.4,15744,82.6,15845,83.2,18350,16314,88.9,16291,88.8,16482,89.8,3338,11784,14288,15962,84.3,CARIBE,416060.0,2017
15,BOYACA,16003,15080,94.2,14992,93.7,15181,94.9,15205,95.0,15186,94.9,15220,95.1,15204,95.0,15052,94.1,15101,94.4,13258,110.5,10539,87.8,15218,95.1,15258,95.3,16381,15675,95.7,15645,95.5,15016,91.7,15641,95.5,60,0.3662780050057994,89,76.0,15704,95.9,15129,92.4,15141,92.4,18243,16992,93.1,16997,93.2,16989,93.1,8549,44948,11098,13532,84.6,ANDINA,414243.0,2017
17,CALDAS,10096,9410,93.2,9500,94.1,9672,95.8,9769,96.8,9695,96.0,9824,97.3,9803,97.1,9371,92.8,9468,93.8,8539,112.8,6565,86.7,9385,93.0,9447,93.6,10180,9652,94.8,9671,95.0,9391,92.2,9395,92.3,12,0.11787819253438114,11,53.0,9765,95.9,9466,93.0,9706,95.3,10963,9900,90.3,10008,91.3,9582,87.4,3682,29993,5690,8408,83.3,ANDINA,256425.0,2017
18,CAQUETA,8488,7608,89.6,7400,87.2,7254,85.5,6722,79.2,7256,85.5,7058,83.2,6720,79.2,6843,80.6,6759,79.6,6519,102.4,4858,76.3,7269,85.6,7069,83.3,8617,6983,81.0,6949,80.6,8602,99.8,6806,79.0,99,1.1488917256585818,171,125.0,7001,81.2,6225,72.2,6224,72.2,9133,7331,80.3,7334,80.3,7377,80.8,1235,8748,5558,6123,72.1,AMAZONIA,176103.0,2017
