codigo_depto,departamentos,programatica_menor_1_ano,bcg_dosis_unica,bcg,hb_d_unica,hb,antipolio_1ras_dosis,antipolio,vop_3_dosis,vop_3as,penta_1ras_dosis,penta_1,penta_2das_dosis,penta_2,penta_3ras_dosis,penta_3,rotavirus_1ra_dosis,rotavirus_1,rotavirus_2da_dosis,rotavirus_2,flu_1ra_dosis,flu_1,flu_2da_dosis,flu_2,neumo_1ra_dosis,neumo_1,neumo_2da_dosis,neumo_2,programatica1_ano,srp_u_dosis,srp_1_ano,varicela_u_dosis,varicela_1,fa_u_dosis,fa_1_ano,neumo_m12_ref,neumo_m12,neumo_1ra_dosis_1,neumo_2,neumo_12m_2da_dosis,neumo_24_m_dosis_unica,ha_u_dosis,ha_1_ano,vop_1er_ref,vop,dpt_1er_ref,dpt_1er_ref,programatica_5_anos,vop_2do_ref,vop_5anos,dpt_5an_2do_ref,dpt_5an_2do_ref,srp_5anosref,srp_5_anos,flu_19_49_anosunica,flu_50a_unica,flu_gestantes_unica,tdap_unica_dosis_en_cada_embarazo,tdap,region,total_dosis,ano
85,CASANARE,7346,6542,89.1,5808,79.1,6641,90.4,6588,89.7,6644,90.4,6582,89.6,6606,89.9,6552,89.2,6500,88.5,5979,108.5,4360,79.1,6638,90.4,6521,88.8,7543,6687,88.7,6644,88.1,9301,123.3,6657,88.3,13,0.1723452207344558,24,36.0,6693,88.7,6829,90.5,6829,90.5,7544,7246,96.0,7252,96.1,7249,96.1,529,5201,4476,5700,77.6,LLANOS,163627.0,2017
19,CAUCA,21816,17990,82.5,17597,80.7,21088,96.7,20713,94.9,21104,96.7,20704,94.9,20715,95.0,20429,93.6,20155,92.4,19045,116.4,12983,79.3,20417,93.6,20364,93.3,22336,21265,95.2,21039,94.2,19422,87.0,20258,90.7,105,0.4700931232091691,239,105.0,21078,94.4,19566,87.6,19540,87.5,23015,21289,92.5,21288,92.5,21162,91.9,4300,43452,12807,16279,74.6,PACIFICO,520219.0,2017
20,CESAR,23054,21378,92.7,20611,89.4,22755,98.7,21262,92.2,22779,98.8,22054,95.7,21256,92.2,21779,94.5,21202,92.0,18349,106.1,13555,78.4,21982,95.4,21039,91.3,23487,22458,95.6,21916,93.3,21103,89.8,21197,90.2,393,1.6732660620768935,443,546.0,22378,95.3,20574,87.6,20581,87.6,24069,22496,93.5,22492,93.4,21944,91.2,608,26087,14683,20209,87.7,CARIBE,529900.0,2017
27,CHOCO,11015,9249,84.0,7127,64.7,10358,94.0,8519,77.3,10363,94.1,9323,84.6,8517,77.3,8518,77.3,8053,73.1,7561,91.5,4434,53.7,10421,94.6,9363,85.0,11596,9661,83.3,9290,80.1,11850,102.2,9374,80.8,209,1.802345636426354,575,184.0,9476,81.7,6927,59.7,6929,59.8,11409,8781,77.0,8781,77.0,8757,76.8,2133,6038,5691,6880,62.5,PACIFICO,216462.0,2017
23,CORDOBA,31722,26405,83.2,26179,82.5,28687,90.4,28670,90.4,28765,90.7,28533,89.9,28672,90.4,28045,88.4,27758,87.5,22699,95.4,15741,66.2,28365,89.4,28561,90.0,31986,28293,88.5,26921,84.2,26566,83.1,27811,86.9,170,0.5314825236040768,220,172.0,28169,88.1,26773,83.7,26766,83.7,32306,29229,90.5,29198,90.4,29058,89.9,8194,20807,20546,23799,75.0,CARIBE,675973.0,2017
25,CUNDINAMARCA,35365,18824,53.2,18656,52.8,31640,89.5,33620,95.1,31651,89.5,32620,92.2,33628,95.1,31292,88.5,32293,91.3,25848,97.5,17760,67.0,31455,88.9,32377,91.6,36312,34536,95.1,33303,91.7,32506,89.5,33994,93.6,77,0.2120511125798634,96,184.0,33151,91.3,33007,90.9,33043,91.0,39499,35542,90.0,35587,90.1,35597,90.1,19053,73927,17094,25864,73.1,ANDINA,822361.0,2017
94,GUAINIA,833,1097,131.7,884,106.1,999,119.9,774,92.9,1001,120.2,925,111.0,777,93.3,797,95.7,764,91.7,707,113.2,418,66.9,1016,122.0,922,110.7,880,879,99.9,866,98.4,950,108.0,814,92.5,37,4.204545454545454,56,64.0,881,100.1,546,62.0,545,61.9,931,759,81.5,759,81.5,758,81.4,594,1448,443,588,70.6,AMAZONIA,21480.0,2017
95,GUAVIARE,1367,1328,97.1,1290,94.4,1360,99.5,1277,93.4,1361,99.6,1317,96.3,1278,93.5,1303,95.3,1285,94.0,993,96.9,622,60.7,1374,100.5,1276,93.3,1377,1302,94.6,1285,93.3,1376,99.9,1262,91.6,1,0.07262164124909223,13,4.0,1306,94.8,1153,83.7,1153,83.7,1667,1366,81.9,1367,82.0,1377,82.6,583,1340,786,1057,77.3,AMAZONIA,31738.0,2017
41,HUILA,20242,20245,100.0,20197,99.8,19347,95.6,18920,93.5,19326,95.5,19042,94.1,18921,93.5,19123,94.5,18882,93.3,15907,104.8,12470,82.1,19363,95.7,19083,94.3,20627,19269,93.4,19073,92.5,18120,87.8,19211,93.1,43,0.20846463373248655,102,66.0,18954,91.9,18277,88.6,18287,88.7,20535,19849,96.7,19848,96.7,19887,96.8,7967,29457,13695,17316,85.5,ANDINA,482931.0,2017
44,LA GUAJIRA,20995,19777,94.2,18216,86.8,20068,95.6,18001,85.7,20099,95.7,18602,88.6,18098,86.2,17400,82.9,16676,79.4,15835,100.6,9138,58.0,19541,93.1,17803,84.8,21390,19502,91.2,19217,89.8,13640,63.8,18039,84.3,823,3.847592332865825,939,1793.0,19169,89.6,13422,62.7,13414,62.7,20940,17111,81.7,17253,82.4,17229,82.3,2882,8095,10995,13957,66.5,CARIBE,422777.0,2017
47,MAGDALENA,17466,14158,81.1,13800,79.0,16708,95.7,15906,91.1,16706,95.6,16296,93.3,15905,91.1,16324,93.5,16007,91.6,12055,92.0,8448,64.5,16676,95.5,16279,93.2,17924,16502,92.1,16419,91.6,15969,89.1,16343,91.2,142,0.7922338763668824,188,235.0,16481,91.9,15821,88.3,15820,88.3,18494,16777,90.7,16762,90.6,16813,90.9,2500,11159,9739,13045,74.7,CARIBE,382938.0,2017
47001,SANTA MARTA,8983,9188,102.3,9080,101.1,8439,93.9,7665,85.3,8392,93.4,8114,90.3,7574,84.3,7837,87.2,7638,85.0,6235,92.5,4125,61.2,8376,93.2,7969,88.7,9053,8169,90.2,7530,83.2,6862,75.8,7927,87.6,88,0.9720534629404617,206,233.0,7899,87.3,7173,79.2,7272,80.3,9123,7313,80.2,7385,80.9,7172,78.6,6546,9248,5379,6499,72.3,CARIBE,197034.0,2017
50,META,16563,15808,95.4,15869,95.8,15088,91.1,14676,88.6,15082,91.1,15012,90.6,14619,88.3,14379,86.8,14354,86.7,10865,87.5,8328,67.0,14501,87.6,14093,85.1,16846,15001,89.0,14996,89.0,16260,96.5,13539,80.4,78,0.46301792710435713,231,98.0,14614,86.8,14312,85.0,14296,84.9,17237,15070,87.4,15115,87.7,15024,87.2,10093,22002,8367,12387,74.8,LLANOS,371770.0,2017
52,NARIﾃ前,21185,19668,92.8,19290,91.1,19338,91.3,19500,92.0,19382,91.5,19192,90.6,19504,92.1,18892,89.2,18885,89.1,16258,102.3,12232,77.0,19421,91.7,19526,92.2,21573,19693,91.3,19685,91.2,18253,84.6,19724,91.4,69,0.3198442497566402,144,145.0,19777,91.7,18356,85.1,18360,85.1,23071,19576,84.9,19569,84.8,19642,85.1,2279,62863,12700,16518,78.0,PACIFICO,511923.0,2017
54,NORTE DE SANTANDER,23615,21757,92.1,21112,89.4,23861,101.0,24532,103.9,24319,103.0,24981,105.8,24661,104.4,23781,100.7,23609,100.0,21108,119.2,13236,74.7,28044,118.8,24337,103.1,23996,23993,100.0,24932,103.9,19094,79.6,23226,96.8,1135,4.72995499249875,1459,746.0,23958,99.8,19946,83.1,19996,83.3,24010,21138,88.0,21159,88.1,20907,87.1,9716,28373,14159,18139,76.8,ANDINA,573275.0,2017
86,PUTUMAYO,4978,4331,87.0,4369,87.8,4786,96.1,4592,92.2,4787,96.2,4682,94.1,4593,92.3,4622,92.8,4555,91.5,3257,87.2,2555,68.4,4797,96.4,4692,94.3,5156,4718,91.5,4673,90.6,7119,138.1,4696,91.1,32,0.6206361520558572,127,96.0,4754,92.2,4548,88.2,4554,88.3,5528,5240,94.8,5238,94.8,5260,95.2,770,9444,3108,3984,80.0,AMAZONIA,120995.0,2017
63,QUINDIO,5966,6125,102.7,6084,102.0,5681,95.2,5579,93.5,5690,95.4,5724,95.9,5577,93.5,5690,95.4,5732,96.1,4576,102.3,3546,79.2,5751,96.4,5774,96.8,5938,5799,97.7,5787,97.5,5562,93.7,5774,97.2,25,0.42101717750084205,26,24.0,5481,92.3,5678,95.6,5687,95.8,6231,5830,93.6,5822,93.4,5834,93.6,1969,17717,3960,5200,87.2,ANDINA,152504.0,2017
66,RISARALDA,11159,11039,98.9,10983,98.4,10418,93.4,10188,91.3,10427,93.4,10351,92.8,10187,91.3,10208,91.5,10169,91.1,8852,105.8,6400,76.5,10311,92.4,10246,91.8,11247,10595,94.2,10584,94.1,10047,89.3,10201,90.7,75,0.6668444918644971,89,182.0,10605,94.3,10431,92.7,10315,91.7,11878,11090,93.4,11016,92.7,10840,91.3,2995,34588,5969,9239,82.8,ANDINA,279401.0,2017
88,SAN ANDRES ISLA,893,794,88.9,788,88.2,820,91.8,867,97.1,823,92.2,841,94.2,862,96.5,789,88.4,825,92.4,745,111.2,490,73.2,824,92.3,850,95.2,911,866,95.1,860,94.4,735,80.7,866,95.1,0,0.0,1,1.0,867,95.2,789,86.6,791,86.8,924,784,84.8,804,87.0,821,88.9,1147,1468,554,735,82.3,CARIBE,21672.0,2017
68,SANTANDER,33237,30640,92.2,30687,92.3,29175,87.8,29387,88.4,29504,88.8,29388,88.4,29619,89.1,29219,87.9,29164,87.7,26155,104.9,20321,81.5,29859,89.8,29736,89.5,33357,29984,89.9,30268,90.7,28308,84.9,30151,90.4,307,0.920346553946698,175,362.0,29874,89.6,28457,85.3,28550,85.6,31679,29113,91.9,29306,92.5,27990,88.4,14048,50822,20309,25680,77.3,ANDINA,750878.0,2017
70,SUCRE,15463,14992,97.0,14906,96.4,15220,98.4,14257,92.2,15268,98.7,14755,95.4,14247,92.1,14875,96.2,14302,92.5,10464,90.2,9441,81.4,15451,99.9,14664,94.8,15738,14752,93.7,14361,91.3,14108,89.6,14581,92.6,112,0.7116533231668573,143,194.0,14741,93.7,14153,89.9,14138,89.8,17175,16058,93.5,16057,93.5,16052,93.5,5726,26179,11281,13690,88.5,CARIBE,375478.0,2017
73,TOLIMA,18848,16503,87.6,16267,86.3,17250,91.5,16827,89.3,17264,91.6,17270,91.6,16749,88.9,17147,91.0,17234,91.4,14310,101.2,9334,66.0,17088,90.7,17065,90.5,19010,17589,92.5,17083,89.9,16545,87.0,17373,91.4,49,0.2577590741714887,60,151.0,17021,89.5,16889,88.8,16866,88.7,19927,17735,89.0,17696,88.8,17519,87.9,9298,30002,9212,14868,78.9,ANDINA,431396.0,2017
76,VALLE DEL CAUCA,57449,50642,88.2,50588,88.1,54615,95.1,54918,95.6,54947,95.6,54820,95.4,54670,95.2,54573,95.0,54372,94.6,36587,84.9,25972,60.3,54541,94.9,54364,94.6,58240,55992,96.1,56228,96.5,54410,93.4,55354,95.0,2096,3.5989010989010985,471,2190.0,55465,95.2,54461,93.5,54693,93.9,58790,55884,95.1,56161,95.5,55916,95.1,34762,110675,28213,49125,85.5,PACIFICO,1388580.0,2017
76109,BUENAVENTURA,5898,4861,82.4,4590,77.8,5004,84.8,4009,68.0,5038,85.4,4610,78.2,4047,68.6,4464,75.7,4218,71.5,3503,79.2,2193,49.6,5036,85.4,4573,77.5,6138,4689,76.4,4550,74.1,3383,55.1,4521,73.7,102,1.6617790811339197,220,326.0,4619,75.3,3592,58.5,3614,58.9,7012,4585,65.4,4591,65.5,4504,64.2,5486,8517,3419,3952,67.0,PACIFICO,116864.0,2017
97,VAUPES,831,716,86.2,588,70.8,694,83.5,703,84.6,699,84.1,639,76.9,694,83.5,568,68.4,548,65.9,517,83.0,263,42.2,700,84.2,653,78.6,862,746,86.5,691,80.2,765,88.7,726,84.2,17,1.9721577726218096,31,46.0,751,87.1,489,56.7,490,56.8,822,766,93.2,767,93.3,752,91.5,160,1140,311,563,67.7,AMAZONIA,16630.0,2017
99,VICHADA,1821,1517,83.3,957,52.6,1780,97.7,1099,60.4,1774,97.4,1475,81.0,1099,60.4,1199,65.8,1134,62.3,1079,79.0,641,46.9,1802,99.0,1407,77.3,1871,1665,89.0,1409,75.3,2081,111.2,1334,71.3,129,6.894708711918759,208,88.0,1605,85.8,917,49.0,908,48.5,1841,1254,68.1,1243,67.5,1161,63.1,256,1124,678,1031,56.6,LLANOS,33023.0,2017
91,AMAZONAS,1700,1510,100.0,1371,90.8,1482,98.1,1422,94.2,1482,98.1,1454,96.3,1429,94.64,1374,80.8,1382,91.5,1364,120.4,1107,97.7,1477,97.8,1459,96.6,1761,1550,100.0,1515,97.7,1579,101.9,1541,99.4,5,0.31746031746031744,21,24.0,1850,119.4,1374,88.6,1375,88.7,1976,1390,100.0,1388,99.9,1385,99.6,1481,1621,870,1093,64.3,AMAZONIA,37282.0,2018
5,ANTIOQUIA,78215,74320,100.0,73602,99.0,74066,99.7,73627,99.1,74116,99.7,74138,99.8,73535,98.94,70602,90.3,71135,95.7,67178,120.5,53732,96.4,74727,100.5,74348,100.0,80134,76809,100.0,76708,99.9,68839,89.6,75827,98.7,670,0.836099533281753,1007,3082.0,78374,102.0,69119,90.0,69072,89.9,85619,73528,100.0,73627,100.1,74051,100.7,56905,271960,59589,65047,83.2,ANDINA,2058293.0,2018
81,ARAUCA,4526,5195,100.0,5087,97.9,5005,96.3,4843,93.2,5008,96.4,4909,94.5,4846,93.28,4868,107.6,4725,91.0,4138,106.2,3075,78.9,5153,99.2,4940,95.1,4629,4997,100.0,5041,100.9,5120,102.5,4852,97.1,178,3.8453229639230937,176,382.0,5095,102.0,4348,87.0,4346,87.0,4950,4471,100.0,4497,100.6,4491,100.4,3214,4627,2990,4181,92.4,LLANOS,120617.0,2018
8,ATLANTICO,20676,20272,100.0,19429,95.8,19795,97.6,21146,104.3,19715,97.3,19993,98.6,21135,104.26,19087,92.3,20848,102.8,17941,118.0,11704,77.0,19081,94.1,20741,102.3,21092,21438,100.0,21677,101.1,20094,93.7,21105,98.4,369,1.7494784752512802,792,475.0,21599,100.8,19874,92.7,19930,93.0,21627,20911,100.0,20898,99.9,20960,100.2,15660,14718,14210,16064,77.7,CARIBE,505597.0,2018
8001,BARRANQUILLA,21732,21589,100.0,21588,100.0,21352,98.9,20957,97.1,21321,98.8,20980,97.2,21058,97.54,21271,97.9,20811,96.4,20227,124.9,14064,86.9,21715,100.6,21330,98.8,21844,22021,100.0,21720,98.6,21025,95.5,21502,97.6,347,1.5885368980040286,331,673.0,22076,100.2,20985,95.3,21087,95.8,23376,22355,100.0,22370,100.1,22347,100.0,7867,31279,16584,17656,81.2,CARIBE,542832.0,2018
11,BOGOTA D.C.,104937,101990,100.0,102118,100.1,88109,86.4,90247,88.5,87999,86.3,89256,87.5,90293,88.53,86624,82.5,87097,85.4,61012,79.8,44525,58.2,89852,88.1,90885,89.1,105191,94619,100.0,95189,100.6,84108,88.9,92243,97.5,2692,2.559154300272837,1807,5438.0,96110,101.6,85234,90.1,85283,90.1,106379,93458,100.0,93544,100.1,94598,101.2,207113,276157,58709,83019,79.1,ANDINA,2576309.0,2018
13,BOLIVAR,21390,10641,100.0,10193,95.8,18532,174.2,18825,176.9,18391,172.8,18660,175.4,18767,176.37,17806,83.2,17887,168.1,17900,224.3,13075,163.8,18754,176.2,19065,179.2,21923,20020,100.0,19970,99.8,16338,81.6,19829,99.0,294,1.341057337043288,315,559.0,20188,100.8,17751,88.7,17907,89.4,22577,18549,100.0,18859,101.7,18407,99.2,6944,19406,14316,15716,73.5,CARIBE,448148.0,2018
13001,CARTAGENA,19368,19157,100.0,19154,100.0,18117,94.6,17605,91.9,18207,95.0,18095,94.5,17604,91.89,17534,90.5,17398,90.8,15277,106.3,11695,81.4,19612,102.4,18949,98.9,19588,19222,100.0,19048,99.1,15356,79.9,19055,99.1,463,2.363692056361037,728,660.0,20408,106.2,15373,80.0,15394,80.1,19239,16901,100.0,16911,100.1,17150,101.5,11426,25534,16258,15634,80.7,CARIBE,458291.0,2018
15,BOYACA,14411,13822,100.0,13737,99.4,14420,104.3,14643,105.9,14422,104.3,14452,104.6,14639,105.91,14301,99.2,14350,103.8,13105,126.4,12075,116.5,14445,104.5,14489,104.8,15751,15240,100.0,15221,99.9,14912,97.8,15164,99.5,71,0.4507650307916958,71,79.0,15264,100.2,14863,97.5,14860,97.5,17908,16570,100.0,16569,100.0,16603,100.2,13573,51104,12098,12577,87.3,ANDINA,415162.0,2018
17,CALDAS,10175,8759,100.0,8686,99.2,8882,101.4,9887,112.9,8780,100.2,8909,101.7,9848,112.43,8767,86.2,9491,108.4,8424,128.2,7074,107.7,8844,101.0,9892,112.9,10331,9994,100.0,9981,99.9,9632,96.4,9800,98.1,116,1.1228341883651147,407,34.0,10041,100.5,9022,90.3,9124,91.3,11389,9641,100.0,9738,101.0,9018,93.5,5402,39104,6903,11263,110.7,ANDINA,264200.0,2018
18,CAQUETA,7880,7285,100.0,7070,97.0,7177,98.5,6819,93.6,7177,98.5,7044,96.7,6823,93.66,6747,85.6,6738,92.5,6646,121.6,5157,94.4,7185,98.6,7046,96.7,7870,7325,100.0,7315,99.9,7635,104.2,7160,97.7,85,1.0800508259212198,148,100.0,7343,100.2,6216,84.9,6216,84.9,8384,7022,100.0,7021,100.0,7076,100.8,2217,11608,6474,6217,78.9,AMAZONIA,179875.0,2018
85,CASANARE,7308,6053,100.0,5982,98.8,6461,106.7,6500,107.4,6471,106.9,6601,109.1,6497,107.34,6405,87.6,6533,107.9,6287,138.5,5203,114.6,6469,106.9,6565,108.5,7411,6835,100.0,6827,99.9,7037,103.0,6846,100.2,15,0.20240183510997167,26,35.0,6851,100.2,6613,96.8,6612,96.7,7687,7057,100.0,7056,100.0,7055,100.0,2376,11389,5376,5460,74.7,LLANOS,170033.0,2018
19,CAUCA,22109,16596,100.0,16216,97.7,19546,117.8,20543,123.8,19548,117.8,19797,119.3,20547,123.81,19020,86.0,19352,116.6,18890,151.8,14340,115.2,19571,117.9,19960,120.3,22724,21279,100.0,21097,99.1,18806,88.4,21362,100.4,87,0.382855131138884,179,133.0,21134,99.3,18884,88.7,18896,88.8,23406,20863,100.0,20845,99.9,20858,100.0,5429,45100,15132,16179,73.2,PACIFICO,514010.0,2018
20,CESAR,23192,22214,100.0,21469,96.6,23437,105.5,22560,101.6,23433,105.5,23095,104.0,22573,101.62,21520,92.8,20946,94.3,20959,125.8,15682,94.1,25013,112.6,23750,106.9,23773,24429,100.0,24178,99.0,21647,88.6,23830,97.5,1286,5.409498170193077,1091,1788.0,24789,101.5,20559,84.2,20519,84.0,25149,22543,100.0,22464,99.6,22564,100.1,6433,27847,18907,20879,90.0,CARIBE,571525.0,2018
27,CHOCO,10788,9441,100.0,7096,75.2,10886,115.3,9192,97.4,10889,115.3,10000,105.9,9199,97.44,8622,79.9,8446,89.5,9353,132.1,5556,78.5,10798,114.4,9948,105.4,11304,10747,100.0,10841,100.9,11099,103.3,10169,94.6,254,2.2469922151450814,699,107.0,10896,101.4,6780,63.1,6781,63.1,11469,8816,100.0,8815,100.0,8878,100.7,2055,6203,6777,6937,64.3,PACIFICO,229343.0,2018
23,CORDOBA,31959,26796,100.0,26063,97.3,27894,104.1,27831,103.9,27829,103.9,27914,104.2,27811,103.79,27204,85.1,27417,102.3,26537,132.0,20960,104.3,27915,104.2,27938,104.3,32140,29019,100.0,28999,99.9,27002,93.0,28682,98.8,219,0.6813939016801493,286,510.0,29043,100.1,26943,92.8,27030,93.1,33063,28619,100.0,28658,100.1,28656,100.1,11689,26705,23031,24452,76.5,CARIBE,695200.0,2018
25,CUNDINAMARCA,34881,17249,100.0,17132,99.3,31368,181.9,33684,195.3,31361,181.8,32643,189.2,33683,195.28,31053,89.0,32361,187.6,29321,226.6,20636,159.5,31528,182.8,32691,189.5,36013,35425,100.0,35601,100.5,32690,92.3,35324,99.7,218,0.6053369616527365,198,510.0,36087,101.9,32802,92.6,32850,92.7,38315,35614,100.0,35720,100.3,35729,100.3,15669,79230,19870,25694,73.7,ANDINA,838247.0,2018
94,GUAINIA,842,1048,100.0,868,82.8,1034,98.7,893,85.2,1033,98.6,943,90.0,893,85.21,822,97.6,789,75.3,790,100.5,552,70.2,1044,99.6,938,89.5,884,1032,100.0,1019,98.7,1045,101.3,946,91.7,67,7.579185520361991,104,76.0,1042,101.0,648,62.8,649,62.9,950,828,100.0,830,100.2,847,102.3,2097,2311,544,681,80.9,AMAZONIA,25732.0,2018
95,GUAVIARE,1379,1331,100.0,1296,97.4,1322,99.3,1368,102.8,1322,99.3,1340,100.7,1370,102.93,1261,91.4,1285,96.5,1000,100.2,884,88.6,1328,99.8,1357,102.0,1386,1403,100.0,1410,100.5,1435,102.3,1419,101.1,5,0.36075036075036077,11,8.0,1404,100.1,1220,87.0,1221,87.0,1673,1336,100.0,1336,100.0,1343,100.5,519,1456,1003,1183,85.8,AMAZONIA,32993.0,2018
41,HUILA,20109,19127,100.0,19130,100.0,18631,97.4,18544,97.0,18627,97.4,18699,97.8,18541,96.94,18406,91.5,18514,96.8,16158,112.6,13220,92.2,18614,97.3,18676,97.6,20502,19559,100.0,19414,99.3,18310,93.6,19414,99.3,65,0.31704223978148477,90,119.0,19790,101.2,18483,94.5,18478,94.5,20876,19904,100.0,19907,100.0,19935,100.2,4633,34205,14210,16948,84.3,ANDINA,481403.0,2018
44,LA_GUAJIRA,21078,21362,100.0,19727,92.3,21130,98.9,19098,89.4,21134,98.9,19525,91.4,19096,89.39,18444,87.5,17678,82.8,18662,116.5,12509,78.1,21873,102.4,19797,92.7,21574,20981,100.0,20701,98.7,14063,67.0,20194,96.2,1127,5.223880597014925,1099,2784.0,21052,100.3,14174,67.6,14177,67.6,22023,17215,100.0,17229,100.1,17221,100.0,3844,11092,14483,14547,69.0,CARIBE,461471.0,2018
47,MAGDALENA,17436,13561,100.0,13135,96.9,16313,120.3,16302,120.2,16315,120.3,16360,120.6,16293,120.15,15692,90.0,15861,117.0,14206,139.7,10411,102.4,16370,120.7,16317,120.3,17950,17056,100.0,17095,100.2,15466,90.7,16870,98.9,346,1.9275766016713092,387,577.0,17227,101.0,15387,90.2,15357,90.0,18959,16423,100.0,16442,100.1,16442,100.1,5667,12825,12613,13323,76.4,CARIBE,393316.0,2018
47001,SANTA MARTA,9091,8574,100.0,8192,95.5,8466,98.7,7941,92.6,8394,97.9,8247,96.2,7956,92.79,7970,87.7,7746,90.3,6992,108.7,4710,73.2,8240,96.1,8103,94.5,9130,8400,100.0,8275,98.5,7181,85.5,7823,93.1,159,1.7415115005476451,167,290.0,8460,100.7,7179,85.5,7389,88.0,9458,7473,100.0,7651,102.4,7462,99.9,5867,11621,6434,6602,72.6,CARIBE,203362.0,2018
50,META,16000,15334,100.0,15376,100.3,14829,96.7,14453,94.3,14849,96.8,14819,96.6,14425,94.07,14364,89.8,14473,94.4,11777,102.4,8358,72.7,15512,101.2,15739,102.6,16307,15395,100.0,15392,100.0,15823,102.8,16054,104.3,121,0.7420126326117618,271,208.0,15760,102.4,14171,92.0,14171,92.0,17196,14894,100.0,14786,99.3,14901,100.0,12566,23107,9477,12268,76.7,LLANOS,381405.0,2018
