codigo_depto,departamentos,programatica_menor_1_ano,bcg_dosis_unica,bcg,hb_d_unica,hb,antipolio_1ras_dosis,antipolio,vop_3_dosis,vop_3as,penta_1ras_dosis,penta_1,penta_2das_dosis,penta_2,penta_3ras_dosis,penta_3,rotavirus_1ra_dosis,rotavirus_1,rotavirus_2da_dosis,rotavirus_2,flu_1ra_dosis,flu_1,flu_2da_dosis,flu_2,neumo_1ra_dosis,neumo_1,neumo_2da_dosis,neumo_2,programatica1_ano,srp_u_dosis,srp_1_ano,varicela_u_dosis,varicela_1,fa_u_dosis,fa_1_ano,neumo_m12_ref,neumo_m12,neumo_1ra_dosis_1,neumo_2,neumo_12m_2da_dosis,neumo_24_m_dosis_unica,ha_u_dosis,ha_1_ano,vop_1er_ref,vop,dpt_1er_ref,dpt_1er_ref,programatica_5_anos,vop_2do_ref,vop_5anos,dpt_5an_2do_ref,dpt_5an_2do_ref,srp_5anosref,srp_5_anos,flu_19_49_anosunica,flu_50a_unica,flu_gestantes_unica,tdap_unica_dosis_en_cada_embarazo,tdap,region,total_dosis,ano
52,NARIﾃ前,21309,18534,100.0,18082,97.6,18614,100.4,18259,98.5,18617,100.4,18486,99.7,18253,98.48,18039,84.7,18072,97.5,15030,108.1,13041,93.8,18726,101.0,18518,99.9,21730,19585,100.0,19691,100.5,18065,92.2,19386,99.0,269,1.237919926369075,183,499.0,19748,100.8,18156,92.7,18162,92.7,23264,19227,100.0,19209,99.9,19236,100.0,8033,72349,15043,15901,74.6,PACIFICO,517112.0,2018
54,NORTE_DE_SANTANDER,23758,20619,100.0,20311,98.5,22131,107.3,22414,108.7,22162,107.5,21924,106.3,22065,107.01,21426,90.2,20965,101.7,21995,142.2,15901,102.8,23224,112.6,22032,106.9,24173,22408,100.0,19435,86.7,24573,109.7,21682,96.8,798,3.3012038224465314,734,540.0,23439,104.6,18663,83.3,18701,83.5,24111,20319,100.0,20381,100.3,20241,99.6,8868,40207,18482,18385,77.4,ANDINA,556640.0,2018
86,PUTUMAYO,4936,4142,100.0,4095,98.9,4709,113.7,4700,113.5,4712,113.8,4736,114.3,4699,113.45,4574,92.7,4612,111.3,3152,101.5,2778,89.4,4725,114.1,4735,114.3,5039,4906,100.0,4788,97.6,5144,104.9,4850,98.9,36,0.7144274657670172,37,116.0,4953,101.0,4469,91.1,4488,91.5,5554,4891,100.0,4911,100.4,4945,101.1,1314,9326,3438,3967,80.4,AMAZONIA,118981.0,2018
63,QUINDIO,5929,5792,100.0,5748,99.2,5570,96.2,5699,98.4,5571,96.2,5641,97.4,5698,98.38,5517,93.1,5549,95.8,5727,131.8,4573,105.3,5610,96.9,5655,97.6,5894,5891,100.0,5941,100.8,5578,94.7,5838,99.1,63,1.0688836104513064,51,85.0,6245,106.0,5620,95.4,5628,95.5,6259,5970,100.0,5956,99.8,5982,100.2,5443,26440,5162,5045,85.1,ANDINA,168243.0,2018
66,RISARALDA,10840,10772,100.0,10585,98.3,10206,94.7,10254,95.2,10209,94.8,10169,94.4,10244,95.1,9987,92.1,9998,92.8,8568,106.1,6847,84.8,10331,95.9,10361,96.2,11014,10662,100.0,10742,100.8,9978,93.6,10551,99.0,165,1.4980933357544943,185,274.0,10824,101.5,10429,97.8,10446,98.0,12348,11095,100.0,10987,99.0,11038,99.5,5543,43677,6824,9103,84.0,ANDINA,291951.0,2018
88,SAN_ANDRES_ISLAS,895,743,100.0,739,99.5,789,106.2,815,109.7,785,105.7,799,107.5,824,110.9,761,85.0,779,104.8,684,122.7,587,105.3,790,106.3,796,107.1,916,820,100.0,811,98.9,752,91.7,818,99.8,0,0.0,1,3.0,821,100.1,773,94.3,776,94.6,926,825,100.0,828,100.4,829,100.5,1798,2054,697,688,76.9,CARIBE,22497.0,2018
68,SANTANDER,32581,28657,100.0,28711,100.2,28702,100.2,28717,100.2,28794,100.5,28749,100.3,28753,100.33,28410,87.2,28436,99.2,27870,129.7,22475,104.6,28811,100.5,28889,100.8,32919,29716,100.0,29652,99.8,27513,92.6,29606,99.6,231,0.7017224095507154,268,449.0,30090,101.3,27280,91.8,27476,92.5,33449,28233,100.0,28322,100.3,28130,99.6,24805,79100,24207,24608,75.5,ANDINA,781052.0,2018
70,SUCRE,14817,14776,100.0,14737,99.7,15132,102.4,15111,102.3,15137,102.4,15038,101.8,15122,102.34,14563,98.3,14458,97.8,11609,104.8,10249,92.5,15246,103.2,15198,102.9,15218,15308,100.0,15232,99.5,13987,91.4,15251,99.6,67,0.4402681035615718,135,162.0,15381,100.5,13898,90.8,13905,90.8,17425,15230,100.0,15247,100.1,15299,100.5,4095,25900,12478,13542,91.4,CARIBE,377951.0,2018
73,TOLIMA,18286,15258,100.0,15077,98.8,17233,112.9,17361,113.8,17236,113.0,17205,112.8,17353,113.73,17062,93.3,17001,111.4,16389,143.2,13725,119.9,17396,114.0,17509,114.8,18351,18184,100.0,18166,99.9,16624,91.4,18323,100.8,70,0.381450602147022,115,238.0,18401,101.2,16723,92.0,16765,92.2,19998,17835,100.0,18026,101.1,17631,98.9,19348,45550,11189,14143,77.3,ANDINA,468993.0,2018
76,VALLE_DEL_CAUCA,51379,46624,100.0,45985,98.6,52054,111.6,51981,111.5,51790,111.1,52278,112.1,52121,111.79,51609,100.4,51990,111.5,41491,118.7,32324,92.4,51938,111.4,52468,112.5,52858,52751,100.0,53373,101.2,51176,97.0,52531,99.6,1962,3.711831700026486,1021,1905.0,52766,100.0,51449,97.5,51404,97.4,55526,53212,100.0,54054,101.6,53352,100.3,44542,129202,31734,38512,75.0,PACIFICO,1371087.0,2018
76109,BUENAVENTURA,5113,4481,100.0,4304,96.0,4575,102.1,3958,88.3,4586,102.3,4287,95.7,3955,88.26,4023,78.7,3873,86.4,4143,123.3,2977,88.6,4523,100.9,4151,92.6,5113,4608,100.0,4584,99.5,3083,66.9,4393,95.3,117,2.288284764326227,159,251.0,4624,100.3,3177,68.9,3171,68.8,6010,3914,100.0,3927,100.3,3743,95.6,5021,5474,3951,3754,73.4,PACIFICO,108033.0,2018
97,VAUPES,828,782,100.0,596,76.2,778,99.5,645,82.5,779,99.6,714,91.3,641,81.97,669,80.8,636,81.3,592,100.9,428,73.0,774,99.0,712,91.0,861,723,100.0,738,102.1,757,104.7,676,93.5,15,1.7421602787456445,29,21.0,731,101.1,608,84.1,610,84.4,823,720,100.0,708,98.3,719,99.9,409,958,444,503,60.7,AMAZONIA,17612.0,2018
99,VICHADA,1841,1682,100.0,1085,64.5,1874,111.4,1267,75.3,1865,110.9,1588,94.4,1273,75.68,1284,69.7,1185,70.5,1311,103.9,791,62.7,1923,114.3,1546,91.9,1895,1817,100.0,1736,95.5,1842,101.4,1434,78.9,238,12.559366754617415,266,185.0,1819,100.1,956,52.6,945,52.0,1874,1307,100.0,1312,100.4,1280,97.9,1363,2322,1145,1162,63.1,LLANOS,38641.0,2018
91,AMAZONAS,1611,1353,84.0,1205,74.8,1429,88.7,1468,91.1,1424,88.4,1472,91.4,1467,91.1,1318,81.8,1363,84.6,1234,76.6,951,59.0,1426,88.5,1477,91.7,1668,1545,92.6,1494,89.6,1567,93.9,1563,93.7,1527,91.5,9,0.4878048780487805,18,43.0,1308,78.4,1300,77.9,1870,1583,84.7,1582,84.6,1583,84.7,747,629,694,979,60.8,AMAZONIA,34736.48780487805,2019
5,ANTIOQUIA,74381,69840,93.9,69229,93.1,72306,97.2,70732,95.1,72362,97.3,72006,96.8,70752,95.1,70558,94.9,70612,94.9,53755,72.3,43606,58.6,72634,97.7,71754,96.5,77622,73842,95.1,66259,85.4,74272,95.7,69153,89.1,73046,94.1,582,0.7497874313983149,810,4146.0,69344,89.3,69292,89.3,84171,74256,88.2,74083,88.0,74676,88.7,46342,52347,56014,60498,81.3,ANDINA,1754464.7497874314,2019
81,ARAUCA,4287,4873,113.7,4805,112.1,5210,121.5,4936,115.1,5213,121.6,5028,117.3,4936,115.1,5030,117.3,4879,113.8,3351,78.2,2659,62.0,5254,122.6,5052,117.8,4492,4884,108.7,4867,108.3,4901,109.1,4972,110.7,4834,107.6,47,1.0463045414069456,85,163.0,4493,100.0,4490,100.0,4811,4325,89.9,4325,89.9,4354,90.5,1645,1156,3139,3819,89.1,LLANOS,113744.0463045414,2019
8,ATLANTICO,19832,21160,106.7,20788,104.8,19253,97.1,20131,101.5,19264,97.1,19815,99.9,20021,101.0,19248,97.1,19968,100.7,15529,78.3,10817,54.5,19543,98.5,20307,102.4,20382,20556,100.9,20310,99.6,20456,100.4,20539,100.8,20246,99.3,257,1.2609164949465215,347,433.0,21173,103.9,20328,99.7,21021,20355,96.8,20395,97.0,20313,96.6,14283,7363,11419,14948,75.4,CARIBE,484185.26091649494,2019
8001,BARRANQUILLA,20373,20833,102.3,20890,102.5,20831,102.2,19675,96.6,20814,102.2,20116,98.7,19725,96.8,20666,101.4,20048,98.4,18475,90.7,12925,63.4,21607,106.1,20382,100.0,21846,21326,97.6,21175,96.9,21380,97.9,20765,95.1,21174,96.9,426,1.9500137324910738,223,621.0,20887,95.6,20977,96.0,23033,21130,91.7,21086,91.5,21282,92.4,14662,12375,14985,16481,80.9,CARIBE,510841.9500137325,2019
11,BOGOTA D.C.,98914,99950,101.0,100156,101.3,87446,88.4,88353,89.3,87488,88.4,88027,89.0,88353,89.3,85773,86.7,84685,85.6,81259,82.2,57566,58.2,90283,91.3,89444,90.4,99134,91767,92.6,93122,93.9,93252,94.1,80888,81.6,87708,88.5,4621,4.661367442048137,3118,11206.0,82008,82.7,82072,82.8,104159,97486,93.6,98099,94.2,98596,94.7,110889,95472,70933,78533,79.4,ANDINA,2318818.661367442,2019
13,BOLIVAR,20480,9307,45.4,9082,44.3,18127,88.5,17497,85.4,18196,88.8,17945,87.6,17450,85.2,17458,85.2,17303,84.5,16222,79.2,12375,60.4,18209,88.9,18038,88.1,21034,18676,88.8,18476,87.8,18801,89.4,17627,83.8,18703,88.9,193,0.9175620424075307,257,328.0,18284,86.9,18296,87.0,21859,17539,80.2,17456,79.9,17299,79.1,8959,6648,13634,14096,68.8,CARIBE,418057.9175620424,2019
13001,CARTAGENA,18494,18639,100.8,18690,101.1,17942,97.0,16568,89.6,17943,97.0,17260,93.3,16575,89.6,17452,94.4,16940,91.6,15264,82.5,11265,60.9,18124,98.0,17444,94.3,18631,17082,91.7,16863,90.5,17159,92.1,15710,84.3,16842,90.4,114,0.6118834201062745,229,362.0,15456,83.0,15451,82.9,18877,15939,84.4,15859,84.0,16045,85.0,6133,5318,14300,14430,78.0,CARIBE,408606.6118834201,2019
15,BOYACA,13869,13225,95.4,13130,94.7,13721,98.9,13592,98.0,13723,98.9,13635,98.3,13588,98.0,13572,97.9,13492,97.3,11237,81.0,9998,72.1,13752,99.2,13641,98.4,15381,14331,93.2,14330,93.2,14353,93.3,14397,93.6,14264,92.7,63,0.40959625511995323,73,93.0,14583,94.8,14589,94.9,17450,16229,93.0,16234,93.0,16239,93.1,7798,10745,10427,11924,86.0,ANDINA,348961.4095962551,2019
17,CALDAS,9282,8355,90.0,8341,89.9,8470,91.3,8929,96.2,8464,91.2,8496,91.5,8933,96.2,8505,91.6,8605,92.7,8154,87.8,6974,75.1,8599,92.6,8649,93.2,9958,9611,96.5,9631,96.7,9637,96.8,9339,93.8,9397,94.4,197,1.9783088973689495,90,131.0,9393,94.3,9454,94.9,10848,10029,92.5,10102,93.1,10061,92.7,3951,7627,7151,7629,82.2,ANDINA,225145.97830889738,2019
18,CAQUETA,7487,7160,95.6,7006,93.6,7173,95.8,6798,90.8,7172,95.8,7003,93.5,6801,90.8,6814,91.0,6735,90.0,6216,83.0,4625,61.8,7187,96.0,7009,93.6,7495,7033,93.8,7042,94.0,7049,94.0,7293,97.3,6919,92.3,65,0.867244829886591,108,73.0,6416,85.6,6418,85.6,8021,6834,85.2,6835,85.2,6896,86.0,4060,3662,5212,5931,79.2,AMAZONIA,169541.8672448299,2019
85,CASANARE,6513,6365,97.7,6293,96.6,6298,96.7,6287,96.5,6298,96.7,6311,96.9,6288,96.5,6277,96.4,6389,98.1,5603,86.0,4681,71.9,6364,97.7,6375,97.9,6661,6460,97.0,6440,96.7,6477,97.2,6625,99.5,6455,96.9,13,0.19516589100735626,14,26.0,6461,97.0,6463,97.0,7297,7027,96.3,6980,95.7,7017,96.2,1119,1364,4833,5219,80.1,LLANOS,153577.19516589103,2019
19,CAUCA,21088,15193,72.0,14869,70.5,18493,87.7,19069,90.4,18480,87.6,18534,87.9,19046,90.3,18103,85.8,18311,86.8,17887,84.8,14151,67.1,18571,88.1,18645,88.4,22008,19923,90.5,18926,86.0,19551,88.8,18985,86.3,19801,90.0,74,0.3362413667757179,106,133.0,19042,86.5,18961,86.2,22702,20256,89.2,20182,88.9,20275,89.3,4398,10070,15052,16038,76.1,PACIFICO,454954.33624136675,2019
20,CESAR,22036,21041,95.5,20387,92.5,23669,107.4,22343,101.4,23664,107.4,23274,105.6,22352,101.4,22786,103.4,22531,102.2,19771,89.7,15155,68.8,23803,108.0,23297,105.7,22925,22649,98.8,22425,97.8,22669,98.9,21348,93.1,22311,97.3,242,1.0556161395856052,396,397.0,20832,90.9,20848,90.9,24608,21523,87.5,21488,87.3,21628,87.9,4157,8027,17623,19301,87.6,CARIBE,532240.0556161397,2019
27,CHOCO,10459,8314,79.5,6315,60.4,9854,94.2,8663,82.8,9851,94.2,9321,89.1,8666,82.9,7965,76.2,8008,76.6,8992,86.0,5455,52.2,9867,94.3,9311,89.0,11791,10158,86.2,10124,85.9,10154,86.1,10426,88.4,9746,82.7,183,1.5520312102451022,588,87.0,7136,60.5,7137,60.5,12901,8208,63.6,8207,63.6,8280,64.2,8196,3926,6098,6101,58.3,PACIFICO,219150.55203121025,2019
23,CORDOBA,30290,24127,79.7,23947,79.1,25996,85.8,26349,87.0,26006,85.9,25861,85.4,26363,87.0,25486,84.1,25460,84.1,24490,80.9,18760,61.9,26085,86.1,25973,85.7,30629,27134,88.6,26562,86.7,27083,88.4,26749,87.3,27091,88.4,94,0.30689869078324467,151,248.0,26710,87.2,26715,87.2,31706,27099,85.5,27041,85.3,27114,85.5,12498,9685,21026,21312,70.4,CARIBE,637655.3068986908,2019
25,CUNDINAMARCA,33896,19095,56.3,19019,56.1,31080,91.7,32898,97.1,31119,91.8,31818,93.9,32913,97.1,30722,90.6,31432,92.7,27353,80.7,21915,64.7,31372,92.6,31894,94.1,35671,34486,96.7,34351,96.3,34576,96.9,32166,90.2,33934,95.1,528,1.480193995122088,370,1289.0,32612,91.4,32705,91.7,37992,36125,95.1,35918,94.5,36238,95.4,15877,20286,22994,24742,73.0,ANDINA,775797.4801939952,2019
94,GUAINIA,802,991,123.6,806,100.5,1029,128.3,874,109.0,1029,128.3,944,117.7,876,109.2,841,104.9,802,100.0,508,63.3,306,38.2,1042,129.9,937,116.8,970,954,98.4,957,98.7,971,100.1,955,98.5,862,88.9,42,4.329896907216495,83,78.0,689,71.0,693,71.4,902,812,90.0,816,90.5,830,92.0,757,837,436,564,70.3,AMAZONIA,21683.329896907217,2019
95,GUAVIARE,1316,1311,99.6,1286,97.7,1381,104.9,1354,102.9,1381,104.9,1395,106.0,1354,102.9,1320,100.3,1347,102.4,1198,91.0,910,69.1,1382,105.0,1401,106.5,1328,1346,101.4,1312,98.8,1344,101.2,1372,103.3,1342,101.1,3,0.2259036144578313,9,3.0,1239,93.3,1239,93.3,1604,1254,78.2,1255,78.2,1252,78.1,336,466,858,1076,81.8,AMAZONIA,31647.225903614457,2019
41,HUILA,19108,17681,92.5,17645,92.3,17348,90.8,17640,92.3,17352,90.8,17400,91.1,17637,92.3,17266,90.4,17281,90.4,15492,81.1,12358,64.7,17453,91.3,17466,91.4,19740,18370,93.1,18326,92.8,18415,93.3,17873,90.5,18288,92.6,70,0.3546099290780142,76,128.0,18084,91.6,18084,91.6,20558,19364,94.2,19369,94.2,19415,94.4,5037,9194,14178,15668,82.0,ANDINA,434162.3546099291,2019
44,LA GUAJIRA,20021,22126,110.5,20383,101.8,22517,112.5,19161,95.7,22582,112.8,20889,104.3,19166,95.7,19470,97.2,18796,93.9,18603,92.9,12162,60.7,22632,113.0,20633,103.1,21194,20990,99.0,20844,98.3,21049,99.3,15299,72.2,19778,93.3,720,3.397187883363216,873,2293.0,15454,72.9,15298,72.2,22189,18534,83.5,18237,82.2,18464,83.2,8710,5466,11445,14541,72.6,CARIBE,470284.3971878834,2019
47,MAGDALENA,16542,12483,75.5,12109,73.2,16254,98.3,15460,93.5,16411,99.2,16147,97.6,15691,94.9,15741,95.2,15548,94.0,13352,80.7,10276,62.1,16321,98.7,16043,97.0,17244,16138,93.6,16025,92.9,16130,93.5,16442,95.3,15985,92.7,181,1.049640454650893,213,408.0,15067,87.4,15169,88.0,18145,15642,86.2,15629,86.1,15439,85.1,6244,5111,12288,12527,75.7,CARIBE,373540.04964045464,2019
47001,SANTA MARTA,8754,9280,106.0,9195,105.0,9421,107.6,8358,95.5,9376,107.1,8924,101.9,8310,94.9,8829,100.9,8475,96.8,7086,80.9,4883,55.8,9526,108.8,8941,102.1,8761,8275,94.5,8527,97.3,8590,98.0,7389,84.3,8360,95.4,168,1.917589316288095,144,376.0,7260,82.9,7377,84.2,9365,7853,83.9,7685,82.1,7515,80.2,2433,3700,5718,6830,78.0,CARIBE,201599.9175893163,2019
50,META,15295,15102,98.7,15188,99.3,14394,94.1,14082,92.1,14435,94.4,14303,93.5,14077,92.0,14078,92.0,13945,91.2,12083,79.0,7713,50.4,14628,95.6,14355,93.9,15688,15009,95.7,14839,94.6,14869,94.8,15142,96.5,14722,93.8,149,0.9497705252422233,150,128.0,13815,88.1,13875,88.4,16814,14841,88.3,14914,88.7,14845,88.3,10972,7758,10789,12065,78.9,LLANOS,355072.9497705252,2019
52,NARIﾃ前,20024,17141,85.6,16789,83.8,17444,87.1,17243,86.1,17447,87.1,17388,86.8,17226,86.0,16936,84.6,17033,85.1,15156,75.7,12429,62.1,17497,87.4,17421,87.0,20729,18356,88.6,18355,88.5,18411,88.8,17366,83.8,18249,88.0,89,0.4293501857301365,182,204.0,17391,83.9,17389,83.9,22304,19070,85.5,19069,85.5,19160,85.9,5017,9264,13686,14895,74.4,PACIFICO,428204.42935018573,2019
54,NORTE DE SANTANDER,22545,19759,87.6,19567,86.8,23151,102.7,22442,99.5,23170,102.8,22572,100.1,22524,99.9,22251,98.7,21845,96.9,21325,94.6,14707,65.2,23788,105.5,22701,100.7,22922,22433,97.9,19185,83.7,22461,98.0,24433,106.6,21293,92.9,582,2.539045458511474,553,553.0,18581,81.1,18574,81.0,23003,20368,88.5,20290,88.2,20319,88.3,14297,13753,15959,17151,76.1,ANDINA,532885.5390454584,2019
86,PUTUMAYO,4724,4108,87.0,4017,85.0,4633,98.1,4629,98.0,4631,98.0,4683,99.1,4632,98.1,4505,95.4,4577,96.9,2754,58.3,2299,48.7,4664,98.7,4682,99.1,4982,4785,96.0,4763,95.6,4820,96.7,4932,99.0,4715,94.6,39,0.7828181453231634,51,70.0,4578,91.9,4579,91.9,5461,4927,90.2,4985,91.3,5000,91.6,547,1468,2955,3769,79.8,AMAZONIA,107958.78281814532,2019
63,QUINDIO,5600,5454,97.4,5441,97.2,5186,92.6,5177,92.4,5174,92.4,5220,93.2,5171,92.3,5209,93.0,5283,94.3,3904,69.7,3514,62.8,5326,95.1,5282,94.3,5784,5523,95.5,5491,94.9,5519,95.4,5492,95.0,5463,94.5,17,0.2939142461964039,19,39.0,5478,94.7,5483,94.8,6398,5740,89.7,5698,89.1,5695,89.0,3984,6535,3992,4881,87.2,ANDINA,135470.2939142462,2019
66,RISARALDA,10258,10691,104.2,10571,103.1,10046,97.9,10122,98.7,10061,98.1,10058,98.1,10130,98.8,9823,95.8,9814,95.7,7915,77.2,6161,60.1,10151,99.0,10089,98.4,10714,10612,99.0,10914,101.9,10946,102.2,10145,94.7,10407,97.1,237,2.2120589882396864,179,326.0,10540,98.4,10614,99.1,12356,10950,88.6,10946,88.6,11065,89.6,5073,10274,6518,9006,87.8,ANDINA,255054.21205898823,2019
88,SAN_ANDRES_ISLA,853,733,85.9,731,85.7,761,89.2,768,90.0,762,89.3,768,90.0,762,89.3,750,87.9,759,89.0,528,61.9,437,51.2,765,89.7,769,90.2,871,788,90.5,781,89.7,788,90.5,697,80.0,785,90.1,1,0.1148105625717566,2,2.0,717,82.3,720,82.7,922,786,85.2,785,85.1,785,85.1,1454,1430,540,697,81.7,CARIBE,20352.114810562573,2019
68,SANTANDER,30892,25909,83.9,25995,84.1,27092,87.7,26666,86.3,27064,87.6,26643,86.2,26698,86.4,26553,86.0,26380,85.4,25628,83.0,20431,66.1,27201,88.1,26730,86.5,31319,27967,89.3,28119,89.8,28193,90.0,27003,86.2,27823,88.8,259,0.8269740413167725,212,330.0,27024,86.3,26946,86.0,32843,27991,85.2,27703,84.3,27894,84.9,9736,10466,20387,22440,72.6,ANDINA,656713.8269740413,2019
70,SUCRE,14028,14046,100.1,14062,100.2,14500,103.4,14332,102.2,14498,103.4,14522,103.5,14327,102.1,14195,101.2,14256,101.6,10605,75.6,9839,70.1,14524,103.5,14544,103.7,14828,14824,100.0,14654,98.8,14845,100.1,14882,100.4,14818,99.9,25,0.16859994604801729,55,74.0,14789,99.7,14794,99.8,16825,14897,88.5,14912,88.6,14911,88.6,8428,5882,11633,12626,90.0,CARIBE,352599.1685999461,2019
73,TOLIMA,17210,14521,84.4,14348,83.4,16107,93.6,16283,94.6,16126,93.7,16073,93.4,16267,94.5,15964,92.8,16041,93.2,15204,88.3,11217,65.2,16177,94.0,16184,94.0,17543,17072,97.3,17010,97.0,17116,97.6,16729,95.4,17054,97.2,70,0.39901955195804595,59,141.0,16737,95.4,16880,96.2,19419,17476,90.0,17459,89.9,17524,90.2,14069,9932,11274,13157,76.4,ANDINA,406973.3990195519,2019
76,VALLE_DEL_CAUCA,51369,44911,87.4,44905,87.4,51437,100.1,51145,99.6,51244,99.8,51168,99.6,51262,99.8,50771,98.8,50820,98.9,44276,86.2,36326,70.7,51228,99.7,51039,99.4,52931,52454,99.1,52255,98.7,52209,98.6,50974,96.3,51927,98.1,359,0.6782414841964066,194,1057.0,51210,96.7,51031,96.4,55169,53306,96.6,53660,97.3,52659,95.5,58213,47544,36045,38612,75.2,PACIFICO,1294572.6782414843,2019
76109,BUENAVENTURA,4932,4192,85.0,4161,84.4,4337,87.9,3815,77.4,4342,88.0,4114,83.4,3820,77.5,3906,79.2,3781,76.7,3394,68.8,2400,48.7,4314,87.5,4044,82.0,4932,4202,85.2,4013,81.4,4223,85.6,3097,62.8,4035,81.8,127,2.5750202757502025,178,222.0,3208,65.0,3192,64.7,5799,3863,66.6,3811,65.7,3789,65.3,6831,4144,3285,3428,69.5,PACIFICO,102620.57502027575,2019
97,VAUPES,789,760,96.3,599,75.9,695,88.1,587,74.4,683,86.6,662,83.9,605,76.7,644,81.6,597,75.7,550,69.7,373,47.3,664,84.2,641,81.2,817,735,90.0,741,90.7,743,90.9,745,91.2,740,90.6,56,6.854345165238677,18,36.0,526,64.4,523,64.0,785,603,76.8,604,76.9,595,75.8,1756,684,415,670,84.9,AMAZONIA,17550.854345165237,2019
99,VICHADA,1773,1527,86.1,958,54.0,1986,112.0,1208,68.1,1958,110.4,1664,93.9,1223,69.0,1354,76.4,1248,70.4,1097,61.9,682,38.5,2025,114.2,1718,96.9,1827,1701,93.1,1593,87.2,1541,84.3,1741,95.3,1360,74.4,148,8.10071154898741,248,172.0,1096,60.0,1087,59.5,1876,1283,68.4,1286,68.6,1310,69.8,568,319,682,974,54.9,LLANOS,34619.10071154899,2019
